1441083660,40.8287729360001,-73.941312081	
1441083660,40.804718769,-73.93717573	
1441083660,40.8086528900001,-73.965344661	
1441083660,40.7665086320001,-73.982362725	
1441083660,40.7994317330001,-73.969304426	
1441083660,40.7468655590001,-74.007998969	
1441083660,40.735999287,-73.99573271	
1441083660,40.704307612,-74.013230769	
1441083660,40.725242576,-74.0046014169999	
1441083660,40.8530572780001,-73.93966763	
1441083660,40.7547373200001,-73.989757926	
1441083660,40.7294883070001,-74.010735392	
1441083660,40.819150527,-73.937183784	
1441083660,40.763800684,-73.973786302	
1441083660,40.7964241330001,-73.962165528	
1441083660,40.7391823020001,-73.9849897829999	
1441083660,40.803555901,-73.9652317279999	
1441083660,40.7394169720001,-73.976700807	
1441083660,40.785201489,-73.949334557	
1441083660,40.756978196,-73.9783406129999	
1441083660,40.804043833,-73.937667612	
1441083660,40.8026203060001,-73.951087574	
1441083660,40.7440387190001,-73.997551049	
1441083660,40.7197367150001,-73.9750049359999	
1441083660,40.814308168,-73.953076779	
1441083660,40.8080129270001,-73.9639036839999	
1441083660,40.7560435350001,-73.986949544	
1441083660,40.7803328690001,-73.976664827	
1441083660,40.827355944,-73.939914962	
1441083660,40.7175098810001,-74.013579701	
1441083660,40.7861233140001,-73.9426135639999	
1441083660,40.808021077,-73.9491257349999	
1441083660,40.766597244,-73.9885431229999	
1441083660,40.815669885,-73.936569294	
1441083660,40.7282942030001,-73.987896662	
1441083660,40.7225215830001,-73.984600298	
1441083660,40.7189992180001,-73.97924761	
1441083660,40.7422105740001,-74.006201259	
1441083660,40.747441011,-73.983201457	
1441083660,40.7605859670001,-73.9859271	
1441083660,40.7947785600001,-73.939409849	
1441083660,40.809858783,-73.935624768	
1441083660,40.858281565,-73.931818262	
1441083660,40.809858783,-73.935624768	
1441083660,40.809858783,-73.935624768	
1441083660,40.7869444630001,-73.9435734259999	
1441083660,40.8087499040001,-73.9525858059999	
1441083660,40.8395759580001,-73.9409845169999	
1441083660,40.799396535,-73.971175374	
1441083660,40.7091362090001,-74.00686186	
1441083660,40.7166756730001,-74.011765032	
1441083660,40.731978301,-73.999810214	
1441083660,40.738763281,-74.003447615	
1441083660,40.7237906450001,-73.9967147949999	
1441083660,40.769923083,-73.9529853019999	
1441083660,40.7165499760001,-73.9969857039999	
1441083660,40.750927823,-73.992530384	
1441083660,40.833809505,-73.941347389	
1441083660,40.8619441750001,-73.920773576	
1441083660,40.715298402,-74.0007914409999	
1441083660,40.70523875,-74.004751518	
1441083660,40.7291016770001,-74.00524752	
1441083660,40.7214328920001,-74.003450325	
1441083660,40.745364409,-73.996583812	
1441083660,40.8611160560001,-73.9260852789999	
1441083660,40.8611160560001,-73.9260852789999	
1441083660,40.7336141390001,-74.0028592	
1441083660,40.8611160560001,-73.9260852789999	
1441083660,40.7988412080001,-73.952018585	
1441083660,40.753320236,-73.9696613409999	
1441083660,40.8369263180001,-73.939071513	
1441083660,40.740160775,-73.9765742439999	
1441083660,40.7238096130001,-73.991804659	
1441083660,40.7517239360001,-74.004949734	
1441083660,40.8262858790001,-73.93552577	
1441083660,40.742833788,-73.998428024	
1441083660,40.742273842,-74.0025492189999	
1441083660,40.74887246,-73.975834925	
1441083660,40.811944624,-73.959418415	
1441083660,40.832941761,-73.935432593	
1441083660,40.7906352210001,-73.947459736	
1441083660,40.778773711,-73.97595045	
1441083660,40.791594778,-73.966599479	
1441083660,40.741565424,-73.99167978	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7794627980001,-73.9445691129999	
1441083660,40.758895066,-73.984837345	
1441083660,40.727484394,-73.9869298799999	
1441083660,40.7989702400001,-73.9403270459999	
1441083660,40.78556509,-73.946142079	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7368388730001,-73.990543709	
1441083660,40.755451586,-73.965015002	
1441083660,40.7597667270001,-73.9663627589999	
1441083660,40.797011899,-73.937775323	
1441083660,40.8028091350001,-73.956548815	
1441083660,40.8524844770001,-73.936132952	
1441083660,40.7717020330001,-73.984830819	
1441083660,40.717562683,-73.994128595	
1441083660,40.7319504590001,-74.009530656	
1441083660,40.7399543930001,-74.006100008	
1441083660,40.776412362,-73.948250846	
1441083660,40.7927895230001,-73.969437501	
1441083660,40.8139047010001,-73.9530951259999	
1441083660,40.826906394,-73.935900956	
1441083660,40.8040460070001,-73.9366201029999	
1441083660,40.7308445780001,-74.005658984	
1441083660,40.7630609460001,-73.959469859	
1441083660,40.788077027,-73.947234248	
1441083660,40.7440387190001,-73.997551049	
1441083660,40.723573344,-74.0108534939999	
1441083660,40.7566420420001,-73.988371577	
1441083660,40.7467849390001,-73.982685537	
1441083660,40.865311166,-73.9196813249999	
1441083660,40.756916248,-73.9859639699999	
1441083660,40.7707717750001,-73.961959873	
1441083660,40.7548906870001,-73.9714472909999	
1441083660,40.760399691,-73.989345547	
1441083660,40.8313939000001,-73.935715955	
1441083660,40.8662087220001,-73.928060895	
1441083660,40.792404135,-73.976313896	
1441083660,40.7129019170001,-74.008460215	
1441083660,40.7370201960001,-73.99288918	
1441083660,40.747777093,-74.0003984429999	
1441083660,40.763522976,-73.987070815	
1441083660,40.7422378520001,-73.991192516	
1441083660,40.7587596000001,-73.97868295	
1441083660,40.7275234540001,-73.9950116639999	
1441083660,40.734470534,-73.998951427	
1441083660,40.7482979910001,-73.988178144	
1441083660,40.7528838800001,-73.983434689	
1441083660,40.7642563310001,-73.9738727609999	
1441083660,40.7184548340001,-73.996758348	
1441083660,40.7553003360001,-73.994922957	
1441083660,40.7220971610001,-74.001808879	
1441083660,40.7401823600001,-73.998500259	
1441083660,40.722862816,-73.974192033	
1441083660,40.8046164130001,-73.952744071	
1441083660,40.7538749240001,-73.98482044	
1441083660,40.7067562600001,-74.010089717	
1441083660,40.7428584830001,-74.0021234069999	
1441083660,40.713198413,-73.9924191819999	
1441083660,40.7353625210001,-73.9961982299999	
1441083660,40.821592616,-73.941036595	
1441083660,40.7510892560001,-73.986853066	
1441083660,40.734209293,-73.989342517	
1441083660,40.734895538,-73.989959434	
1441083660,40.751646125,-73.9843373099999	
1441083660,40.8298606590001,-73.942937193	
1441083660,40.853693664,-73.933952075	
1441083660,40.7620917460001,-73.978829885	
1441083660,40.7525963910001,-73.989469511	
1441083660,40.829369979,-73.938800196	
1441083660,40.762244207,-73.989865067	
1441083660,40.7911928520001,-73.97246097	
1441083660,40.784860967,-73.973366351	
1441083660,40.763800684,-73.973786302	
1441083660,40.76263677,-73.973165867	
1441083660,40.806923748,-73.957268578	
1441083660,40.8175673900001,-73.9382329969999	
1441083660,40.8616387370001,-73.927964612	
1441083660,40.7994317330001,-73.969304426	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7984432160001,-73.935177111	
1441083660,40.7147756050001,-73.982729923	
1441083660,40.7232702960001,-73.980584741	
1441083660,40.7568749110001,-73.970544057	
1441083660,40.7817667370001,-73.983051973	
1441083660,40.7611154900001,-73.9842809359999	
1441083660,40.789900501,-73.9742671669999	
1441083660,40.765814618,-73.9708469559999	
1441083660,40.791594778,-73.966599479	
1441083660,40.798791796,-73.96778054	
1441083660,40.806096945,-73.9633809539999	
1441083660,40.8141131610001,-73.9408553649999	
1441083660,40.746796062,-73.983674396	
1441083660,40.832747006,-73.940770142	
1441083660,40.7328283320001,-73.986062857	
1441083660,40.7440387190001,-73.997551049	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.782957004,-73.950972024	
1441083660,40.800855144,-73.938945604	
1441083660,40.8253760430001,-73.938099286	
1441083660,40.782452892,-73.946855947	
1441083660,40.7422378520001,-73.991192516	
1441083660,40.7981460870001,-73.9503576719999	
1441083660,40.754546175,-73.977424615	
1441083660,40.7347267050001,-73.9794123039999	
1441083660,40.722050505,-73.998507881	
1441083660,40.7656313210001,-73.991106394	
1441083660,40.797686835,-73.937283495	
1441083660,40.8678578290001,-73.919085298	
1441083660,40.762268728,-73.987984345	
1441083660,40.757515648,-73.9650572319999	
1441083660,40.7510286180001,-73.9847886059999	
1441083660,40.7578390030001,-73.991212111	
1441083660,40.7614311040001,-73.9840498359999	
1441083660,40.730122824,-73.997717531	
1441083660,40.7370822840001,-73.9829622999999	
1441083660,40.7405052780001,-73.985036397	
1441083660,40.7565405400001,-73.962747655	
1441083660,40.8253760430001,-73.938099286	
1441083660,40.715561447,-73.98975673	
1441083660,40.8410406950001,-73.944626231	
1441083660,40.7443073160001,-73.9902178519999	
1441083660,40.755648675,-73.990952519	
1441083660,40.803235241,-73.9346992659999	
1441083660,40.7938729040001,-73.945098846	
1441083660,40.7381482760001,-74.007312304	
1441083660,40.759458873,-73.975484557	
1441083660,40.821380135,-73.957103936	
1441083660,40.722189631,-73.985870268	
1441083660,40.7522636300001,-73.983882395	
1441083660,40.7841648940001,-73.978598986	
1441083660,40.7618746900001,-73.966358084	
1441083660,40.7388397400001,-73.989861409	
1441083660,40.750128397,-73.9708321649999	
1441083660,40.850860889,-73.9289305469999	
1441083660,40.8122676570001,-73.957084521	
1441083660,40.7397243390001,-73.976476965	
1441083660,40.7397243390001,-73.976476965	
1441083660,40.8030808130001,-73.9383728609999	
1441083660,40.7562662070001,-73.990501248	
1441083660,40.7333012380001,-74.0028050619999	
1441083660,40.727537281,-74.000964769	
1441083660,40.735120728,-73.991456867	
1441083660,40.7591399360001,-73.9902662109999	
1441083660,40.7725616800001,-73.989769627	
1441083660,40.8157511860001,-73.9397484149999	
1441083660,40.864468978,-73.920307802	
1441083660,40.7352253,-74.0032489709999	
1441083660,40.797088586,-73.9427521919999	
1441083660,40.710335478,-74.0095456	
1441083660,40.7171970580001,-74.012894235	
1441083660,40.733161216,-74.0041292829999	
1441083660,40.7366909460001,-73.995231092	
1441083660,40.749681321,-73.9879577409999	
1441083660,40.7764039360001,-73.954287761	
1441083660,40.8574221010001,-73.931190135	
1441083660,40.7446509750001,-73.975554965	
1441083660,40.7581872960001,-73.9880031289999	
1441083660,40.725259087,-74.003378367	
1441083660,40.7185640660001,-73.988201454	
1441083660,40.7192837800001,-74.001989177	
1441083660,40.7276245990001,-74.010929921	
1441083660,40.7372030990001,-73.983272598	
1441083660,40.8161745950001,-73.946792892	
1441083660,40.7623547960001,-73.976526731	
1441083660,40.7964947510001,-73.946436618	
1441083660,40.721273571,-73.99359795	
1441083660,40.8095968380001,-73.9497855979999	
1441083660,40.7356530610001,-73.989630956	
1441083660,40.7566420420001,-73.988371577	
1441083660,40.745701932,-73.994487009	
1441083660,40.803848397,-73.953998008	
1441083660,40.7661891270001,-73.957186411	
1441083660,40.755648675,-73.990952519	
1441083660,40.7986333000001,-73.9416203709999	
1441083660,40.7149661500001,-74.005657635	
1441083660,40.8008808930001,-73.940953807	
1441083660,40.735211323,-73.9916913979999	
1441083660,40.728615975,-74.0000591749999	
1441083660,40.7306678090001,-73.9830794	
1441083660,40.7462510130001,-73.9996513789999	
1441083660,40.7578390030001,-73.991212111	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.80904637,-73.946401231	
1441083660,40.729697319,-74.004547604	
1441083660,40.801755583,-73.934260057	
1441083660,40.7380024,-73.9878912899999	
1441083660,40.8163292620001,-73.9430607899999	
1441083660,40.7310308190001,-73.9888342789999	
1441083660,40.7573171990001,-73.98788056	
1441083660,40.799196819,-73.9330815169999	
1441083660,40.749221209,-73.9766396319999	
1441083660,40.717076767,-73.992523354	
1441083660,40.725283501,-73.991173109	
1441083660,40.737851892,-74.006478708	
1441083660,40.7476176710001,-73.973828759	
1441083660,40.7817057930001,-73.9518937189999	
1441083660,40.7650240790001,-73.9848359499999	
1441083660,40.736298278,-73.992167574	
1441083660,40.761555478,-73.963654517	
1441083660,40.7783576150001,-73.9528638039999	
1441083660,40.79962153,-73.941872335	
1441083660,40.7656176880001,-73.96362342	
1441083660,40.8698846720001,-73.920897897	
1441083660,40.757034305,-73.9862382709999	
1441083660,40.767925383,-73.985716162	
1441083660,40.745410898,-73.992841369	
1441083660,40.786731898,-73.941132468	
1441083660,40.8017043460001,-73.952959245	
1441083660,40.8416427670001,-73.9410658099999	
1441083660,40.744143927,-73.979283085	
1441083660,40.7050103380001,-74.012632192	
1441083660,40.721726629,-74.001054875	
1441083660,40.745410898,-73.992841369	
1441083660,40.7406100650001,-73.9894172749999	
1441083660,40.7207796640001,-73.9975050039999	
1441083660,40.8156962570001,-73.9582925719999	
1441083660,40.795814831,-73.937101065	
1441083660,40.720663793,-73.9880639949999	
1441083660,40.720663793,-73.9880639949999	
1441083660,40.760399691,-73.989345547	
1441083660,40.7233929980001,-73.976255443	
1441083660,40.754849215,-73.9841199909999	
1441083660,40.7468512290001,-73.985724288	
1441083660,40.7165145550001,-73.975893551	
1441083660,40.7190946000001,-73.9757483189999	
1441083660,40.725944799,-74.01102345	
1441083660,40.7354283830001,-74.00413664	
1441083660,40.7597935210001,-73.9958539149999	
1441083660,40.7876042560001,-73.9519616819999	
1441083660,40.795581553,-73.932297815	
1441083660,40.7604649100001,-73.9837324109999	
1441083660,40.800930373,-73.941098241	
1441083660,40.773331985,-73.960091822	
1441083660,40.7271749780001,-74.0002287459999	
1441083660,40.738153653,-74.008903662	
1441083660,40.764740202,-73.966360247	
1441083660,40.739844487,-74.007998126	
1441083660,40.7162450700001,-73.992014814	
1441083660,40.7428200250001,-73.996580334	
1441083660,40.7335207990001,-74.0035339409999	
1441083660,40.749121191,-73.9861677229999	
1441083660,40.86209525,-73.925057462	
1441083660,40.758895066,-73.984837345	
1441083660,40.7399708020001,-74.007139291	
1441083660,40.76552838,-73.9800381439999	
1441083660,40.7335207990001,-74.0035339409999	
1441083660,40.739583983,-74.002657374	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7976115700001,-73.940270476	
1441083660,40.7218333970001,-73.9919456	
1441083660,40.7299798510001,-73.9921394519999	
1441083660,40.824040004,-73.944759612	
1441083660,40.7255198190001,-74.0040313979999	
1441083660,40.7330623010001,-74.006409686	
1441083660,40.701541003,-74.012187932	
1441083660,40.737023123,-73.997093032	
1441083660,40.7559778620001,-73.988862583	
1441083660,40.7152594300001,-74.0112309039999	
1441083660,40.721946186,-73.997443631	
1441083660,40.754849215,-73.9841199909999	
1441083660,40.7618746900001,-73.966358084	
1441083660,40.8008808930001,-73.940953807	
1441083660,40.7582323710001,-73.977430585	
1441083660,40.7582323710001,-73.977430585	
1441083660,40.7356176120001,-73.9926692189999	
1441083660,40.7936274150001,-73.97240579	
1441083660,40.800930373,-73.941098241	
1441083660,40.8230562520001,-73.9424227379999	
1441083660,40.7401602950001,-73.994808634	
1441083660,40.753730386,-73.996060026	
1441083660,40.75012867,-73.9875317789999	
1441083660,40.764468014,-73.975406903	
1441083660,40.8007627270001,-73.968566982	
1441083660,40.854578297,-73.930701459	
1441083660,40.803848397,-73.953998008	
1441083660,40.7861718090001,-73.952695772	
1441083660,40.7327547830001,-74.0080802649999	
1441083660,40.7605859670001,-73.9859271	
1441083660,40.8288510450001,-73.943834191	
1441083660,40.789063006,-73.9486057519999	
1441083660,40.846372327,-73.936695437	
1441083660,40.821705122,-73.9529125889999	
1441083660,40.7931526570001,-73.937497233	
1441083660,40.715210572,-73.999640719	
1441083660,40.811733093,-73.951803379	
1441083660,40.789310287,-73.9738376509999	
1441083660,40.7950185290001,-73.970530793	
1441083660,40.8288510450001,-73.943834191	
1441083660,40.7297244490001,-73.9903138029999	
1441083660,40.794501225,-73.944636047	
1441083660,40.7592493610001,-73.9866348749999	
1441083660,40.745676707,-73.987720275	
1441083660,40.701541003,-74.012187932	
1441083660,40.753730386,-73.996060026	
1441083660,40.764094207,-73.990370175	
1441083660,40.828628253,-73.9487197299999	
1441083660,40.7996652640001,-73.9471997799999	
1441083660,40.7996652640001,-73.9471997799999	
1441083660,40.718183078,-73.9959755469999	
1441083660,40.768018791,-73.954376549	
1441083660,40.777859461,-73.97476648	
1441083660,40.726523446,-73.9846390599999	
1441083660,40.8104760430001,-73.951880151	
1441083660,40.7523879170001,-73.973274664	
1441083660,40.760622389,-73.994756504	
1441083660,40.809628853,-73.941975579	
1441083660,40.731747425,-73.991460908	
1441083660,40.7573798720001,-73.984126607	
1441083660,40.730600184,-73.992409987	
1441083660,40.7117848440001,-73.9921848819999	
1441083660,40.728618596,-73.9946579969999	
1441083660,40.758860827,-73.9769755579999	
1441083660,40.754669554,-73.9767460039999	
1441083660,40.754669554,-73.9767460039999	
1441083660,40.7188199330001,-74.0001890349999	
1441083660,40.740270052,-74.0058654759999	
1441083660,40.844332954,-73.941800739	
1441083660,40.7528838800001,-73.983434689	
1441083660,40.798294748,-73.9397714369999	
1441083660,40.783269805,-73.950740692	
1441083660,40.752305918,-74.001549833	
1441083660,40.7550692300001,-73.9876716219999	
1441083660,40.8420058080001,-73.937263399	
1441083660,40.847734406,-73.933079677	
1441083660,40.7188581230001,-73.992620556	
1441083660,40.7401952870001,-73.98636805	
1441083660,40.808142838,-73.945300203	
1441083660,40.7566420420001,-73.988371577	
1441083660,40.7158445000001,-73.99490071	
1441083660,40.742663608,-73.998049108	
1441083660,40.756717855,-73.980639964	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.7600485410001,-73.99146089	
1441083660,40.754119792,-73.990212802	
1441083660,40.7482129790001,-73.9889432799999	
1441083660,40.701541003,-74.012187932	
1441083660,40.7359131420001,-73.9838141819999	
1441083660,40.714937718,-74.016075402	
1441083660,40.756554529,-73.992147146	
1441083660,40.798500915,-73.9459401889999	
1441083660,40.7773822680001,-73.9505609029999	
1441083660,40.8043840460001,-73.9374216689999	
1441083660,40.7113706060001,-73.996783942	
1441083660,40.7644856380001,-73.9815979529999	
1441083660,40.8025395340001,-73.9549380349999	
1441083660,40.7496544680001,-73.997171882	
1441083660,40.790582117,-73.9454049139999	
1441083660,40.758207461,-73.976398247	
1441083660,40.7573961740001,-73.96962339	
1441083660,40.820071677,-73.94032619	
1441083660,40.760399691,-73.989345547	
1441083660,40.8230562520001,-73.9424227379999	
1441083660,40.723968133,-73.9850617559999	
1441083660,40.7290760130001,-73.984216332	
1441083660,40.7398438560001,-73.985523708	
1441083660,40.757919513,-73.977654485	
1441083660,40.710783222,-73.996632474	
1441083660,40.761308306,-73.990540236	
1441083660,40.737472885,-73.990229681	
1441083660,40.8147122300001,-73.9422746119999	
1441083660,40.7765447190001,-73.949626381	
1441083660,40.790956582,-73.942201312	
1441083660,40.8016146160001,-73.942697733	
1441083660,40.8543787940001,-73.9321512129999	
1441083660,40.7669373630001,-73.986434779	
1441083660,40.7981197060001,-73.9691280549999	
1441083660,40.729373465,-73.9961949629999	
1441083660,40.788861361,-73.95200411	
1441083660,40.826247331,-73.945971847	
1441083660,40.7647199690001,-73.989915229	
1441083660,40.744813924,-73.980885219	
1441083660,40.7929989790001,-73.9728574869999	
1441083660,40.8117519090001,-73.9508605	
1441083660,40.744793357,-73.993292546	
1441083660,40.8132264880001,-73.952441726	
1441083660,40.7203981650001,-74.0010440309999	
1441083660,40.7351564200001,-74.008405308	
1441083660,40.797670254,-73.96220816	
1441083660,40.798500915,-73.9459401889999	
1441083660,40.735211323,-73.9916913979999	
1441083660,40.7248007310001,-73.997317247	
1441083660,40.8066596400001,-73.9556432429999	
1441083660,40.8119865080001,-73.947576544	
1441083660,40.7510286180001,-73.9847886059999	
1441083660,40.761561058,-73.994070571	
1441083660,40.794241067,-73.935235376	
1441083660,40.7190559310001,-74.0034574169999	
1441083660,40.7251969440001,-73.9795920299999	
1441083660,40.7679551100001,-73.982362342	
1441083660,40.7912635540001,-73.9470005919999	
1441083660,40.7637926580001,-73.9974167569999	
1441083660,40.8023265310001,-73.966128146	
1441083660,40.8163292620001,-73.9430607899999	
1441083660,40.735211323,-73.9916913979999	
1441083660,40.7477606030001,-74.002271534	
1441083660,40.7984552400001,-73.948082015	
1441083660,40.7849999680001,-73.982610602	
1441083660,40.7441727070001,-73.988940342	
1441083660,40.755648675,-73.990952519	
1441083660,40.7861233140001,-73.9426135639999	
1441083660,40.78556509,-73.946142079	
1441083660,40.8409749940001,-73.939505111	
1441083660,40.8160408860001,-73.948516277	
1441083660,40.711147985,-74.008831519	
1441083660,40.742343933,-73.982686691	
1441083660,40.756717855,-73.980639964	
1441083660,40.782556153,-73.976905979	
1441083660,40.8083741360001,-73.9468858229999	
1441083660,40.7391737770001,-73.982907637	
1441083660,40.7981595320001,-73.9384026989999	
1441083660,40.870603326,-73.916359329	
1441083660,40.7613053160001,-73.9720979099999	
1441083660,40.821714877,-73.95679661	
1441083660,40.7156824140001,-73.9923070729999	
1441083660,40.72077382,-73.990628962	
1441083660,40.7460284380001,-73.992393794	
1441083660,40.7986333000001,-73.9416203709999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.766597244,-73.9885431229999	
1441083660,40.8134740150001,-73.947286365	
1441083660,40.833809505,-73.941347389	
1441083660,40.7946592850001,-73.971787782	
1441083660,40.8325611240001,-73.942266354	
1441083660,40.7429641780001,-73.982231823	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.8017764510001,-73.937229074	
1441083660,40.8207753340001,-73.9545860649999	
1441083660,40.760679624,-73.9725529999999	
1441083660,40.715468274,-73.991600069	
1441083660,40.8122676570001,-73.957084521	
1441083660,40.752531784,-73.9670774429999	
1441083660,40.720335773,-73.9784751779999	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.806360935,-73.964977409	
1441083660,40.8346993700001,-73.942495779	
1441083660,40.754119792,-73.990212802	
1441083660,40.704307612,-74.013230769	
1441083660,40.7128896460001,-73.980786157	
1441083660,40.854004418,-73.9303116579999	
1441083660,40.747099109,-74.0027479	
1441083660,40.750446219,-73.968670124	
1441083660,40.7594339460001,-73.9744522	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.861480398,-73.9249966949999	
1441083660,40.796956235,-73.9702446109999	
1441083660,40.78038838,-73.945842958	
1441083660,40.798500915,-73.9459401889999	
1441083660,40.8026203060001,-73.951087574	
1441083660,40.7119056930001,-74.00654472	
1441083660,40.7864938010001,-73.972174023	
1441083660,40.723538009,-73.99382502	
1441083660,40.7625543410001,-73.989633989	
1441083660,40.861266748,-73.925669364	
1441083660,40.7471263130001,-73.973619629	
1441083660,40.7656787010001,-73.965673872	
1441083660,40.7102533340001,-74.006735729	
1441083660,40.7560772480001,-73.964556268	
1441083660,40.7422378520001,-73.991192516	
1441083660,40.7269717030001,-73.9938860359999	
1441083660,40.721973367,-74.008234086	
1441083660,40.73563375,-73.98860618	
1441083660,40.721726629,-74.001054875	
1441083660,40.7428336580001,-74.005703308	
1441083660,40.7926487820001,-73.951268251	
1441083660,40.7099844900001,-73.9964413439999	
1441083660,40.720891684,-73.9888179389999	
1441083660,40.7948359490001,-73.976233576	
1441083660,40.804652522,-73.9537987859999	
1441083660,40.7404999170001,-73.986057644	
1441083660,40.8027073150001,-73.949187588	
1441083660,40.8309055280001,-73.9360524859999	
1441083660,40.7200001800001,-74.0002467589999	
1441083660,40.7308639280001,-73.9992257019999	
1441083660,40.762977758,-73.976071669	
1441083660,40.720505465,-73.976025587	
1441083660,40.815669885,-73.936569294	
1441083660,40.751669511,-73.9765774159999	
1441083660,40.753063427,-73.9965473239999	
1441083660,40.7755161800001,-73.978330974	
1441083660,40.7266946130001,-74.0027362339999	
1441083660,40.7104069900001,-74.007561752	
1441083660,40.7326239070001,-73.977709874	
1441083660,40.7410881280001,-74.001556788	
1441083660,40.8083741360001,-73.9468858229999	
1441083660,40.842021747,-73.9362984059999	
1441083660,40.8432618570001,-73.935400892	
1441083660,40.740105494,-74.002271273	
1441083660,40.7399761410001,-73.99073452	
1441083660,40.7189992180001,-73.97924761	
1441083660,40.724034972,-73.999099508	
1441083660,40.7550129790001,-73.966881308	
1441083660,40.734321751,-73.9885342379999	
1441083660,40.7994946380001,-73.9684736729999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.717279766,-73.990939689	
1441083660,40.7397243390001,-73.976476965	
1441083660,40.8134144410001,-73.9432113999999	
1441083660,40.8321111060001,-73.948294253	
1441083660,40.7899592750001,-73.945856841	
1441083660,40.753604513,-73.9654851879999	
1441083660,40.710228568,-74.007745689	
1441083660,40.791535421,-73.970351765	
1441083660,40.821236836,-73.943092722	
1441083660,40.7382264830001,-73.980663379	
1441083660,40.7562662070001,-73.990501248	
1441083660,40.827355944,-73.939914962	
1441083660,40.8613325040001,-73.9254885299999	
1441083660,40.7328304330001,-73.98149123	
1441083660,40.801282804,-73.955856318	
1441083660,40.8129478930001,-73.9558810949999	
1441083660,40.7582323710001,-73.977430585	
1441083660,40.8043840460001,-73.9374216689999	
1441083660,40.725171296,-74.0014157099999	
1441083660,40.742123792,-73.9792909299999	
1441083660,40.7527971260001,-73.994883445	
1441083660,40.858181668,-73.9256149719999	
1441083660,40.7619219330001,-73.968415651	
1441083660,40.8467714170001,-73.9337782269999	
1441083660,40.7622347710001,-73.968188083	
1441083660,40.7659141450001,-73.992756136	
1441083660,40.8073954830001,-73.949588584	
1441083660,40.743686429,-73.9849165909999	
1441083660,40.803915987,-73.9670231329999	
1441083660,40.798483162,-73.9491474709999	
1441083660,40.73563375,-73.98860618	
1441083660,40.738906059,-73.9994349039999	
1441083660,40.7750419830001,-73.9820680139999	
1441083660,40.8439170290001,-73.933965396	
1441083660,40.7190007770001,-73.991538297	
1441083660,40.7941502560001,-73.939869087	
1441083660,40.7449435390001,-73.9850209649999	
1441083660,40.8040460070001,-73.9366201029999	
1441083660,40.713143696,-74.004059506	
1441083660,40.778805016,-73.9820597789999	
1441083660,40.7339940680001,-73.980635741	
1441083660,40.745525081,-73.982570379	
